user_id,ingreso_mensual_mxn,carga_fija_total,gasto_ultimos_15_dias,gasto_acumulado_mes,gasto_real_mes_anterior,historial_mayor_15d,tasa_gasto_diario,gasto_estimado_fin_mes,ingreso_restante_estimado,balance_actual,dias_hasta_deficit,score_riesgo,zona_riesgo,score_anterior,delta_score_mensual,tendencia_riesgo
USR-06469,71000,299.0,0.0,0.0,0.0,True,0.0,0.0,70701.0,70701.0,inf,0.004211267605633803,Saludable,0.004211267605633803,0.0,Estable
USR-06470,17000,3592.0,0.0,0.0,583.25,True,0.0,0.0,13408.0,13408.0,inf,0.21129411764705883,Saludable,0.24560294117647058,-0.03430882352941175,Mejorando
USR-06471,22000,4591.0,0.0,0.0,805.0699999999999,True,0.0,0.0,17409.0,17409.0,inf,0.2086818181818182,Saludable,0.24527590909090907,-0.03659409090909088,Mejorando
USR-06472,18500,4637.0,0.0,0.0,2446.6,True,0.0,0.0,13863.0,13863.0,inf,0.25064864864864866,Saludable,0.3828972972972973,-0.13224864864864866,Mejorando
USR-06473,37000,3123.02,0.0,0.0,9614.01,True,0.0,0.0,33876.98,33876.98,inf,0.08440594594594594,Saludable,0.34424405405405406,-0.25983810810810815,Mejorando
USR-06474,12500,1197.0,0.0,0.0,915.31,True,0.0,0.0,11303.0,11303.0,inf,0.09576,Saludable,0.1689848,-0.07322479999999999,Mejorando
USR-06475,36000,848.0,0.0,0.0,2932.29,True,0.0,0.0,35152.0,35152.0,inf,0.023555555555555555,Saludable,0.10500805555555555,-0.0814525,Mejorando
USR-06476,10000,4341.08,0.0,0.0,530.07,True,0.0,0.0,5658.92,5658.92,inf,0.434108,Saludable,0.48711499999999996,-0.05300699999999997,Mejorando
USR-06477,13000,0.0,0.0,0.0,0.0,True,0.0,0.0,13000.0,13000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06478,45000,2993.0,0.0,0.0,0.0,True,0.0,0.0,42007.0,42007.0,inf,0.0665111111111111,Saludable,0.0665111111111111,0.0,Estable
USR-06479,56000,2345.0,0.0,0.0,914.35,True,0.0,0.0,53655.0,53655.0,inf,0.041875,Saludable,0.05820267857142857,-0.01632767857142857,Mejorando
USR-06480,8000,4290.0,0.0,0.0,1374.91,True,0.0,0.0,3710.0,3710.0,inf,0.53625,Saludable,0.70811375,-0.17186374999999998,Mejorando
USR-06481,12500,1445.0,0.0,0.0,299.85,True,0.0,0.0,11055.0,11055.0,inf,0.1156,Saludable,0.139588,-0.023987999999999995,Mejorando
USR-06482,23000,2791.0,0.0,0.0,3054.08,True,0.0,0.0,20209.0,20209.0,inf,0.12134782608695652,Saludable,0.25413391304347827,-0.13278608695652175,Mejorando
USR-06483,10500,0.0,0.0,0.0,0.0,True,0.0,0.0,10500.0,10500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06484,26500,7447.62,0.0,0.0,736.49,True,0.0,0.0,19052.38,19052.38,inf,0.2810422641509434,Saludable,0.3088343396226415,-0.027792075471698097,Mejorando
USR-06485,54000,2394.0,0.0,0.0,0.0,True,0.0,0.0,51606.0,51606.0,inf,0.044333333333333336,Saludable,0.044333333333333336,0.0,Estable
USR-06486,7000,8539.130000000001,0.0,0.0,1111.73,True,0.0,0.0,-1539.130000000001,-1539.130000000001,0.0,1.2198757142857144,Crítico,1.3786942857142859,-0.15881857142857148,Mejorando
USR-06487,30000,399.0,0.0,0.0,1169.12,True,0.0,0.0,29601.0,29601.0,inf,0.0133,Saludable,0.05227066666666666,-0.03897066666666666,Mejorando
USR-06488,34000,919.54,0.0,0.0,1959.8,True,0.0,0.0,33080.46,33080.46,inf,0.027045294117647056,Saludable,0.0846864705882353,-0.05764117647058824,Mejorando
USR-06489,58500,697.0,0.0,0.0,1437.72,True,0.0,0.0,57803.0,57803.0,inf,0.011914529914529914,Saludable,0.03649094017094018,-0.024576410256410264,Mejorando
USR-06490,49000,199.0,0.0,0.0,10490.76,True,0.0,0.0,48801.0,48801.0,inf,0.004061224489795919,Saludable,0.21815836734693878,-0.21409714285714285,Mejorando
USR-06491,19000,1995.0,0.0,0.0,5102.879999999999,True,0.0,0.0,17005.0,17005.0,inf,0.105,Saludable,0.3735726315789473,-0.26857263157894734,Mejorando
USR-06492,34500,0.0,0.0,0.0,0.0,True,0.0,0.0,34500.0,34500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06493,9500,6569.86,0.0,0.0,1547.7800000000002,True,0.0,0.0,2930.1400000000003,2930.1400000000003,inf,0.6915642105263158,Saludable,0.8544884210526316,-0.16292421052631578,Mejorando
USR-06494,38000,3392.0,0.0,0.0,0.0,True,0.0,0.0,34608.0,34608.0,inf,0.08926315789473684,Saludable,0.08926315789473684,0.0,Estable
USR-06495,32500,4590.77,560.4,560.4,2735.05,True,37.36,1158.16,26751.07,27348.83,732.0350642398287,0.17689015384615386,Saludable,0.22540984615384618,-0.04851969230769232,Mejorando
USR-06496,7000,5288.0,0.0,0.0,177.39,True,0.0,0.0,1712.0,1712.0,inf,0.7554285714285714,Saludable,0.7807700000000001,-0.025341428571428626,Mejorando
USR-06497,34000,2878.61,0.0,0.0,1139.81,True,0.0,0.0,31121.39,31121.39,inf,0.084665,Saludable,0.11818882352941176,-0.03352382352941176,Mejorando
USR-06498,23000,1963.19,0.0,0.0,2789.27,True,0.0,0.0,21036.81,21036.81,inf,0.08535608695652175,Saludable,0.20662869565217393,-0.12127260869565218,Mejorando
USR-06499,14000,0.0,0.0,0.0,0.0,True,0.0,0.0,14000.0,14000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06500,6500,499.0,0.0,0.0,1261.12,True,0.0,0.0,6001.0,6001.0,inf,0.07676923076923077,Saludable,0.2707876923076923,-0.19401846153846153,Mejorando
USR-06501,75000,1097.0,0.0,0.0,36653.88,True,0.0,0.0,73903.0,73903.0,inf,0.014626666666666666,Saludable,0.5033450666666667,-0.4887184,Mejorando
USR-06502,9000,0.0,0.0,0.0,0.0,True,0.0,0.0,9000.0,9000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06503,76000,1547.0,0.0,0.0,45407.96,True,0.0,0.0,74453.0,74453.0,inf,0.020355263157894737,Saludable,0.6178284210526316,-0.5974731578947369,Mejorando
USR-06504,14000,0.0,0.0,0.0,0.0,True,0.0,0.0,14000.0,14000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06505,26000,0.0,309.83,309.83,1834.06,True,20.65533333333333,640.3153333333332,25359.684666666668,25690.17,1243.754801019914,0.024627512820512818,Saludable,0.07054076923076923,-0.04591325641025641,Mejorando
USR-06506,38500,1945.0,0.0,0.0,1186.63,True,0.0,0.0,36555.0,36555.0,inf,0.05051948051948052,Saludable,0.08134103896103896,-0.03082155844155844,Mejorando
USR-06507,21000,332.62,712.87,712.87,1318.74,True,47.52466666666667,1473.2646666666667,19194.11533333333,19954.51,419.876906027747,0.08599450793650794,Saludable,0.07863619047619048,0.007358317460317454,Empeorando
USR-06508,16500,3492.67,6414.67,6414.67,854.79,True,427.6446666666667,13256.984666666667,-249.65466666666725,6592.66,15.416210031069406,1.015130585858586,Crítico,0.26348242424242424,0.7516481616161617,Empeorando
USR-06509,77000,2798.95,0.0,0.0,2976.92,True,0.0,0.0,74201.05,74201.05,inf,0.03635,Saludable,0.0750112987012987,-0.0386612987012987,Mejorando
USR-06510,21000,1360.06,0.0,0.0,0.0,True,0.0,0.0,19639.94,19639.94,inf,0.06476476190476191,Saludable,0.06476476190476191,0.0,Estable
USR-06511,62000,1323.8,0.0,0.0,4056.38,True,0.0,0.0,60676.2,60676.2,inf,0.021351612903225806,Saludable,0.08677709677419355,-0.06542548387096775,Mejorando
USR-06512,21500,4147.91,0.0,0.0,125.16,True,0.0,0.0,17352.09,17352.09,inf,0.1929260465116279,Saludable,0.1987474418604651,-0.005821395348837216,Mejorando
USR-06513,81000,2993.0,0.0,0.0,27188.84,True,0.0,0.0,78007.0,78007.0,inf,0.03695061728395062,Saludable,0.3726153086419753,-0.3356646913580247,Mejorando
USR-06514,62000,498.0,0.0,0.0,7973.860000000001,True,0.0,0.0,61502.0,61502.0,inf,0.008032258064516129,Saludable,0.13664290322580647,-0.12861064516129034,Mejorando
USR-06515,33000,1847.0,0.0,0.0,16588.190000000002,True,0.0,0.0,31153.0,31153.0,inf,0.05596969696969697,Saludable,0.5586421212121213,-0.5026724242424243,Mejorando
USR-06516,49000,2395.0,0.0,0.0,3487.55,True,0.0,0.0,46605.0,46605.0,inf,0.048877551020408166,Saludable,0.12005204081632653,-0.07117448979591837,Mejorando
USR-06517,31000,0.0,0.0,0.0,1842.0,True,0.0,0.0,31000.0,31000.0,inf,0.0,Saludable,0.05941935483870968,-0.05941935483870968,Mejorando
USR-06518,73000,946.0,0.0,0.0,2032.03,True,0.0,0.0,72054.0,72054.0,inf,0.012958904109589041,Saludable,0.04079493150684931,-0.027836027397260273,Mejorando
USR-06519,7500,5488.0,0.0,0.0,310.84,True,0.0,0.0,2012.0,2012.0,inf,0.7317333333333333,Saludable,0.7731786666666667,-0.041445333333333334,Mejorando
USR-06520,13000,2543.0,0.0,0.0,3278.38,True,0.0,0.0,10457.0,10457.0,inf,0.1956153846153846,Saludable,0.44779846153846153,-0.25218307692307695,Mejorando
USR-06521,15000,5240.0,0.0,0.0,575.25,True,0.0,0.0,9760.0,9760.0,inf,0.34933333333333333,Saludable,0.3876833333333333,-0.038349999999999995,Mejorando
USR-06522,20500,1345.0,0.0,0.0,0.0,True,0.0,0.0,19155.0,19155.0,inf,0.06560975609756098,Saludable,0.06560975609756098,0.0,Estable
USR-06523,18500,0.0,0.0,0.0,913.54,True,0.0,0.0,18500.0,18500.0,inf,0.0,Saludable,0.049380540540540536,-0.049380540540540536,Mejorando
USR-06524,33000,0.0,0.0,0.0,0.0,True,0.0,0.0,33000.0,33000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06525,20000,0.0,0.0,0.0,0.0,True,0.0,0.0,20000.0,20000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06526,72000,1795.0,0.0,0.0,0.0,True,0.0,0.0,70205.0,70205.0,inf,0.024930555555555556,Saludable,0.024930555555555556,0.0,Estable
USR-06527,60000,2696.0,0.0,0.0,5330.0,True,0.0,0.0,57304.0,57304.0,inf,0.04493333333333333,Saludable,0.13376666666666667,-0.08883333333333335,Mejorando
USR-06528,11500,898.0,0.0,0.0,1125.21,True,0.0,0.0,10602.0,10602.0,inf,0.07808695652173914,Saludable,0.17593130434782608,-0.09784434782608695,Mejorando
USR-06529,28000,5088.0,0.0,0.0,0.0,True,0.0,0.0,22912.0,22912.0,inf,0.18171428571428572,Saludable,0.18171428571428572,0.0,Estable
USR-06530,24000,299.0,0.0,0.0,3485.01,True,0.0,0.0,23701.0,23701.0,inf,0.012458333333333333,Saludable,0.15766708333333335,-0.14520875000000003,Mejorando
USR-06531,9500,0.0,0.0,0.0,0.0,True,0.0,0.0,9500.0,9500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06532,77000,3677.06,0.0,0.0,0.0,True,0.0,0.0,73322.94,73322.94,inf,0.047754025974025976,Saludable,0.047754025974025976,0.0,Estable
USR-06533,12000,499.0,0.0,0.0,1496.01,True,0.0,0.0,11501.0,11501.0,inf,0.04158333333333333,Saludable,0.16625083333333332,-0.12466749999999999,Mejorando
USR-06534,12500,2843.85,0.0,0.0,0.0,True,0.0,0.0,9656.15,9656.15,inf,0.227508,Saludable,0.227508,0.0,Estable
USR-06535,17500,1679.96,0.0,0.0,0.0,True,0.0,0.0,15820.04,15820.04,inf,0.09599771428571428,Saludable,0.09599771428571428,0.0,Estable
USR-06536,35500,3280.25,1375.47,1375.47,4744.11,True,91.698,2842.638,29377.112,30844.28,336.36807782067217,0.17247571830985917,Saludable,0.2260383098591549,-0.05356259154929574,Mejorando
USR-06537,79000,4923.01,0.0,0.0,1300.06,True,0.0,0.0,74076.99,74076.99,inf,0.06231658227848102,Saludable,0.07877303797468355,-0.016456455696202528,Mejorando
USR-06538,22000,2692.0,0.0,0.0,2609.35,True,0.0,0.0,19308.0,19308.0,inf,0.12236363636363637,Saludable,0.24097045454545457,-0.1186068181818182,Mejorando
USR-06539,10500,4840.0,0.0,0.0,1029.76,True,0.0,0.0,5660.0,5660.0,inf,0.46095238095238095,Saludable,0.5590247619047619,-0.09807238095238097,Mejorando
USR-06540,55500,99.0,0.0,0.0,5616.06,True,0.0,0.0,55401.0,55401.0,inf,0.0017837837837837837,Saludable,0.10297405405405406,-0.10119027027027028,Mejorando
USR-06541,29000,2196.0,0.0,0.0,0.0,True,0.0,0.0,26804.0,26804.0,inf,0.07572413793103448,Saludable,0.07572413793103448,0.0,Estable
USR-06542,84000,3770.91,0.0,0.0,0.0,True,0.0,0.0,80229.09,80229.09,inf,0.04489178571428571,Saludable,0.04489178571428571,0.0,Estable
USR-06543,21500,2495.0,1189.41,1189.41,4512.67,True,79.29400000000001,2458.1140000000005,16546.886,17815.59,224.6776553080939,0.23037739534883722,Saludable,0.3259381395348837,-0.09556074418604649,Mejorando
USR-06544,24000,349.0,0.0,0.0,0.0,True,0.0,0.0,23651.0,23651.0,inf,0.014541666666666666,Saludable,0.014541666666666666,0.0,Estable
USR-06545,41000,1747.0,0.0,0.0,6682.58,True,0.0,0.0,39253.0,39253.0,inf,0.04260975609756098,Saludable,0.20559951219512196,-0.16298975609756097,Mejorando
USR-06546,19500,2742.0,0.0,0.0,1556.64,True,0.0,0.0,16758.0,16758.0,inf,0.14061538461538461,Saludable,0.22044307692307694,-0.07982769230769232,Mejorando
USR-06547,28000,5884.0,0.0,0.0,1047.46,True,0.0,0.0,22116.0,22116.0,inf,0.21014285714285713,Saludable,0.24755214285714286,-0.03740928571428573,Mejorando
USR-06548,56000,797.0,0.0,0.0,3798.71,True,0.0,0.0,55203.0,55203.0,inf,0.014232142857142856,Saludable,0.08206625000000001,-0.06783410714285715,Mejorando
USR-06549,13500,0.0,0.0,0.0,0.0,True,0.0,0.0,13500.0,13500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06550,17500,2230.8,396.83,396.83,386.05,True,26.45533333333333,820.1153333333333,14449.084666666666,14872.37,562.1690648388479,0.17433801904761906,Saludable,0.14953428571428573,0.024803733333333328,Empeorando
USR-06551,11500,2493.0,0.0,0.0,1244.44,True,0.0,0.0,9007.0,9007.0,inf,0.21678260869565216,Saludable,0.32499478260869563,-0.10821217391304347,Mejorando
USR-06552,22000,2146.5,0.0,0.0,1092.86,True,0.0,0.0,19853.5,19853.5,inf,0.09756818181818182,Saludable,0.14724363636363635,-0.04967545454545454,Mejorando
USR-06553,36000,997.0,0.0,0.0,1099.4,True,0.0,0.0,35003.0,35003.0,inf,0.027694444444444445,Saludable,0.05823333333333334,-0.030538888888888893,Mejorando
USR-06554,10000,1046.0,0.0,0.0,0.0,True,0.0,0.0,8954.0,8954.0,inf,0.1046,Saludable,0.1046,0.0,Estable
USR-06555,7000,5038.0,0.0,0.0,659.79,True,0.0,0.0,1962.0,1962.0,inf,0.7197142857142858,Saludable,0.81397,-0.09425571428571422,Mejorando
USR-06556,67000,5184.38,0.0,0.0,626.8,True,0.0,0.0,61815.62,61815.62,inf,0.07737880597014926,Saludable,0.08673402985074627,-0.009355223880597008,Mejorando
USR-06557,8000,896.0,0.0,0.0,1271.84,True,0.0,0.0,7104.0,7104.0,inf,0.112,Saludable,0.27098,-0.15898,Mejorando
USR-06558,19000,2392.0,0.0,0.0,481.05,True,0.0,0.0,16608.0,16608.0,inf,0.12589473684210525,Saludable,0.15121315789473685,-0.0253184210526316,Mejorando
USR-06559,31500,2883.96,0.0,0.0,630.04,True,0.0,0.0,28616.04,28616.04,inf,0.09155428571428571,Saludable,0.11155555555555556,-0.020001269841269848,Mejorando
USR-06560,28000,897.0,840.57,840.57,2239.19,True,56.038,1737.178,25365.822,26262.43,468.65394910596376,0.09407778571428571,Saludable,0.11200678571428571,-0.017929,Mejorando
USR-06561,35000,4755.110000000001,0.0,0.0,0.0,True,0.0,0.0,30244.89,30244.89,inf,0.13586028571428574,Saludable,0.13586028571428574,0.0,Estable
USR-06562,7500,3989.0,0.0,0.0,1039.6699999999998,True,0.0,0.0,3511.0,3511.0,inf,0.5318666666666667,Saludable,0.6704893333333334,-0.13862266666666667,Mejorando
USR-06563,19000,5487.0,0.0,0.0,1655.7,True,0.0,0.0,13513.0,13513.0,inf,0.28878947368421054,Saludable,0.3759315789473684,-0.08714210526315785,Mejorando
USR-06564,11000,7934.0,0.0,0.0,1450.75,True,0.0,0.0,3066.0,3066.0,inf,0.7212727272727273,Saludable,0.8531590909090909,-0.13188636363636363,Mejorando
USR-06565,48000,2118.58,0.0,0.0,0.0,True,0.0,0.0,45881.42,45881.42,inf,0.044137083333333334,Saludable,0.044137083333333334,0.0,Estable
USR-06566,18000,847.0,0.0,0.0,1158.7,True,0.0,0.0,17153.0,17153.0,inf,0.04705555555555556,Saludable,0.11142777777777778,-0.06437222222222222,Mejorando
USR-06567,11000,3129.35,0.0,0.0,2425.73,True,0.0,0.0,7870.65,7870.65,inf,0.28448636363636365,Saludable,0.5050072727272727,-0.2205209090909091,Mejorando
USR-06568,38000,6271.1,0.0,0.0,6517.99,True,0.0,0.0,31728.9,31728.9,inf,0.16502894736842105,Saludable,0.336555,-0.17152605263157894,Mejorando
USR-06569,22500,4041.0,0.0,0.0,144.94,True,0.0,0.0,18459.0,18459.0,inf,0.1796,Saludable,0.18604177777777775,-0.006441777777777741,Mejorando
USR-06570,7000,4741.0,0.0,0.0,152.59,True,0.0,0.0,2259.0,2259.0,inf,0.6772857142857143,Saludable,0.6990842857142857,-0.021798571428571445,Mejorando
USR-06571,31000,2893.0,0.0,0.0,3072.94,True,0.0,0.0,28107.0,28107.0,inf,0.09332258064516129,Saludable,0.19244967741935484,-0.09912709677419355,Mejorando
USR-06572,28000,1546.0,0.0,0.0,1055.81,True,0.0,0.0,26454.0,26454.0,inf,0.055214285714285716,Saludable,0.0929217857142857,-0.03770749999999999,Mejorando
USR-06573,24500,598.0,0.0,0.0,1491.16,True,0.0,0.0,23902.0,23902.0,inf,0.02440816326530612,Saludable,0.08527183673469386,-0.060863673469387744,Mejorando
USR-06574,11000,0.0,0.0,0.0,0.0,True,0.0,0.0,11000.0,11000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06575,28500,2796.07,0.0,0.0,1340.89,True,0.0,0.0,25703.93,25703.93,inf,0.09810771929824562,Saludable,0.14515649122807017,-0.047048771929824554,Mejorando
USR-06576,70000,2550.06,0.0,0.0,7670.25,True,0.0,0.0,67449.94,67449.94,inf,0.03642942857142857,Saludable,0.14600442857142856,-0.10957499999999999,Mejorando
USR-06577,10500,0.0,0.0,0.0,0.0,True,0.0,0.0,10500.0,10500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06578,6500,1087.95,0.0,0.0,0.0,True,0.0,0.0,5412.05,5412.05,inf,0.1673769230769231,Saludable,0.1673769230769231,0.0,Estable
USR-06579,9000,3987.0,0.0,0.0,189.46,True,0.0,0.0,5013.0,5013.0,inf,0.443,Saludable,0.46405111111111114,-0.02105111111111113,Mejorando
USR-06580,15000,0.0,0.0,0.0,0.0,True,0.0,0.0,15000.0,15000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06581,6500,748.0,0.0,0.0,0.0,True,0.0,0.0,5752.0,5752.0,inf,0.11507692307692308,Saludable,0.11507692307692308,0.0,Estable
USR-06582,42000,3676.93,0.0,0.0,5594.04,True,0.0,0.0,38323.07,38323.07,inf,0.08754595238095238,Saludable,0.22073738095238093,-0.13319142857142857,Mejorando
USR-06583,50000,649.0,0.0,0.0,4338.83,True,0.0,0.0,49351.0,49351.0,inf,0.01298,Saludable,0.0997566,-0.0867766,Mejorando
USR-06584,33500,2594.0,0.0,0.0,1911.14,True,0.0,0.0,30906.0,30906.0,inf,0.07743283582089552,Saludable,0.13448179104477612,-0.05704895522388059,Mejorando
USR-06585,11000,4790.0,0.0,0.0,1526.72,True,0.0,0.0,6210.0,6210.0,inf,0.4354545454545454,Saludable,0.5742472727272727,-0.1387927272727273,Mejorando
USR-06586,55000,0.0,0.0,0.0,1953.78,True,0.0,0.0,55000.0,55000.0,inf,0.0,Saludable,0.03552327272727273,-0.03552327272727273,Mejorando
USR-06587,41500,1745.0,0.0,0.0,3499.03,True,0.0,0.0,39755.0,39755.0,inf,0.04204819277108434,Saludable,0.12636216867469882,-0.08431397590361447,Mejorando
USR-06588,63000,1793.0,0.0,0.0,3755.14,True,0.0,0.0,61207.0,61207.0,inf,0.02846031746031746,Saludable,0.08806571428571427,-0.05960539682539681,Mejorando
USR-06589,16000,3987.0,0.0,0.0,227.8,True,0.0,0.0,12013.0,12013.0,inf,0.2491875,Saludable,0.263425,-0.014237500000000014,Mejorando
USR-06590,22500,406.79,0.0,0.0,1071.12,True,0.0,0.0,22093.21,22093.21,inf,0.018079555555555557,Saludable,0.06568488888888888,-0.04760533333333332,Mejorando
USR-06591,12000,249.0,0.0,0.0,1119.35,True,0.0,0.0,11751.0,11751.0,inf,0.02075,Saludable,0.11402916666666665,-0.09327916666666665,Mejorando
USR-06592,10000,2026.43,0.0,0.0,3651.25,True,0.0,0.0,7973.57,7973.57,inf,0.20264300000000002,Saludable,0.567768,-0.36512500000000003,Mejorando
USR-06593,12000,4775.53,0.0,0.0,669.92,True,0.0,0.0,7224.47,7224.47,inf,0.3979608333333333,Saludable,0.4537875,-0.05582666666666669,Mejorando
USR-06594,40000,2893.0,0.0,0.0,23643.67,True,0.0,0.0,37107.0,37107.0,inf,0.072325,Saludable,0.66341675,-0.59109175,Mejorando
USR-06595,22500,2145.0,0.0,0.0,0.0,True,0.0,0.0,20355.0,20355.0,inf,0.09533333333333334,Saludable,0.09533333333333334,0.0,Estable
USR-06596,42000,2294.0,0.0,0.0,974.69,True,0.0,0.0,39706.0,39706.0,inf,0.054619047619047616,Saludable,0.07782595238095238,-0.02320690476190477,Mejorando
USR-06597,36000,2346.0,0.0,0.0,0.0,True,0.0,0.0,33654.0,33654.0,inf,0.06516666666666666,Saludable,0.06516666666666666,0.0,Estable
USR-06598,31500,2560.53,1828.03,1828.03,2011.22,True,121.86866666666668,3777.9286666666662,25161.54133333333,27111.44,222.46440156890205,0.20122091005291004,Saludable,0.14513492063492064,0.056085989417989396,Empeorando
USR-06599,58500,799.0,0.0,0.0,2708.23,True,0.0,0.0,57701.0,57701.0,inf,0.013658119658119658,Saludable,0.05995264957264957,-0.04629452991452991,Mejorando
USR-06600,88000,3043.0,0.0,0.0,4977.51,True,0.0,0.0,84957.0,84957.0,inf,0.03457954545454545,Saludable,0.0911421590909091,-0.05656261363636365,Mejorando
USR-06601,20000,6534.0,0.0,0.0,414.74,True,0.0,0.0,13466.0,13466.0,inf,0.3267,Saludable,0.347437,-0.020737000000000005,Mejorando
USR-06602,18500,5408.17,0.0,0.0,515.45,True,0.0,0.0,13091.83,13091.83,inf,0.2923335135135135,Saludable,0.3201956756756757,-0.027862162162162196,Mejorando
USR-06603,9500,647.0,0.0,0.0,0.0,True,0.0,0.0,8853.0,8853.0,inf,0.06810526315789474,Saludable,0.06810526315789474,0.0,Estable
USR-06604,33000,1495.0,0.0,0.0,12339.28,True,0.0,0.0,31505.0,31505.0,inf,0.0453030303030303,Saludable,0.41922060606060607,-0.3739175757575758,Mejorando
USR-06605,39000,249.0,0.0,0.0,1893.79,True,0.0,0.0,38751.0,38751.0,inf,0.006384615384615384,Saludable,0.05494333333333333,-0.048558717948717946,Mejorando
USR-06606,23000,0.0,0.0,0.0,0.0,True,0.0,0.0,23000.0,23000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-06607,64000,1546.0,0.0,0.0,0.0,True,0.0,0.0,62454.0,62454.0,inf,0.02415625,Saludable,0.02415625,0.0,Estable
USR-06608,50000,799.0,0.0,0.0,563.53,True,0.0,0.0,49201.0,49201.0,inf,0.01598,Saludable,0.0272506,-0.011270599999999999,Mejorando
USR-06609,14500,1796.0,0.0,0.0,783.5999999999999,True,0.0,0.0,12704.0,12704.0,inf,0.12386206896551724,Saludable,0.17790344827586207,-0.054041379310344834,Mejorando
USR-06610,52000,599.0,0.0,0.0,0.0,True,0.0,0.0,51401.0,51401.0,inf,0.01151923076923077,Saludable,0.01151923076923077,0.0,Estable
USR-06611,31000,799.0,0.0,0.0,13608.61,True,0.0,0.0,30201.0,30201.0,inf,0.025774193548387097,Saludable,0.4647616129032258,-0.4389874193548387,Mejorando
USR-06612,18000,1097.0,0.0,0.0,315.0,True,0.0,0.0,16903.0,16903.0,inf,0.06094444444444445,Saludable,0.07844444444444444,-0.017499999999999995,Mejorando
USR-06613,24500,2994.0,0.0,0.0,0.0,True,0.0,0.0,21506.0,21506.0,inf,0.12220408163265306,Saludable,0.12220408163265306,0.0,Estable
USR-06614,28500,3196.51,1704.71,1704.71,1209.64,True,113.64733333333334,3523.0673333333334,21780.422666666665,23598.78,207.64921892873272,0.2357746432748538,Saludable,0.15460175438596493,0.08117288888888888,Empeorando
USR-06615,12000,2106.79,0.0,0.0,0.0,True,0.0,0.0,9893.21,9893.21,inf,0.17556583333333334,Saludable,0.17556583333333334,0.0,Estable
USR-06616,39000,548.0,0.0,0.0,16084.1,True,0.0,0.0,38452.0,38452.0,inf,0.014051282051282052,Saludable,0.42646410256410255,-0.4124128205128205,Mejorando
USR-06617,38000,5104.860000000001,0.0,0.0,5808.16,True,0.0,0.0,32895.14,32895.14,inf,0.1343384210526316,Saludable,0.28718473684210527,-0.15284631578947366,Mejorando
USR-06618,23500,1296.0,0.0,0.0,1331.04,True,0.0,0.0,22204.0,22204.0,inf,0.05514893617021276,Saludable,0.11178893617021277,-0.05664,Mejorando
USR-06619,47000,698.0,0.0,0.0,21583.38,True,0.0,0.0,46302.0,46302.0,inf,0.014851063829787235,Saludable,0.47407191489361705,-0.4592208510638298,Mejorando
USR-06620,36000,1819.77,1648.32,1648.32,720.63,True,109.888,3406.528,30773.702,32531.910000000003,296.04606508444965,0.14517494444444443,Saludable,0.07056666666666667,0.07460827777777776,Empeorando
USR-06621,26000,1231.0,0.0,0.0,0.0,True,0.0,0.0,24769.0,24769.0,inf,0.04734615384615384,Saludable,0.04734615384615384,0.0,Estable
USR-06622,10500,648.0,0.0,0.0,1617.0,True,0.0,0.0,9852.0,9852.0,inf,0.061714285714285715,Saludable,0.21571428571428572,-0.154,Mejorando
USR-06623,11500,5467.95,624.68,624.68,0.0,True,41.64533333333333,1291.0053333333333,4741.044666666668,5407.37,129.8433598002177,0.5877352463768116,Saludable,0.47547391304347825,0.11226133333333338,Empeorando
USR-06624,30000,1248.0,0.0,0.0,7059.82,True,0.0,0.0,28752.0,28752.0,inf,0.0416,Saludable,0.2769273333333333,-0.2353273333333333,Mejorando
USR-06625,78000,1546.0,0.0,0.0,16882.370000000003,True,0.0,0.0,76454.0,76454.0,inf,0.01982051282051282,Saludable,0.23626115384615387,-0.21644064102564106,Mejorando
USR-06626,17500,299.0,0.0,0.0,1223.18,True,0.0,0.0,17201.0,17201.0,inf,0.017085714285714287,Saludable,0.08698171428571429,-0.069896,Mejorando
USR-06627,61000,0.0,0.0,0.0,243.66,True,0.0,0.0,61000.0,61000.0,inf,0.0,Saludable,0.003994426229508197,-0.003994426229508197,Mejorando
USR-06628,22000,5736.0,0.0,0.0,3736.02,True,0.0,0.0,16264.0,16264.0,inf,0.26072727272727275,Saludable,0.43054636363636367,-0.16981909090909092,Mejorando
USR-06629,54000,3293.0,0.0,0.0,1707.63,True,0.0,0.0,50707.0,50707.0,inf,0.060981481481481484,Saludable,0.09260425925925926,-0.03162277777777778,Mejorando
USR-06630,16500,1396.0,0.0,0.0,0.0,True,0.0,0.0,15104.0,15104.0,inf,0.0846060606060606,Saludable,0.0846060606060606,0.0,Estable
